XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,LTER_MILES,19,19,19,19.0
/eml:eml/@packageId,LTER_MILES,19,19,1.00,1.0
/eml:eml/@scope,LTER_MILES,8,8,0.42,0.42105263157894735
/eml:eml/@system,LTER_MILES,19,19,1.00,1.0
/eml:eml/@xsi:schemaLocation,LTER_MILES,19,19,1.00,1.0
/eml:eml/access/@authSystem,LTER_MILES,19,19,1.00,1.0
/eml:eml/access/@order,LTER_MILES,19,19,1.00,1.0
/eml:eml/access/@scope,LTER_MILES,19,19,1.00,1.0
/eml:eml/access/@system,LTER_MILES,10,10,0.53,0.5263157894736842
/eml:eml/access/allow/permission,LTER_MILES,39,19,2.05,1.0
/eml:eml/access/allow/principal,LTER_MILES,39,19,2.05,1.0
/eml:eml/additionalMetadata/metadata/stmml:unitList/@xsi:schemaLocation,LTER_MILES,6,6,0.32,0.3157894736842105
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@abbreviation,LTER_MILES,26,6,1.37,0.3157894736842105
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@constantToSI,LTER_MILES,9,5,0.47,0.2631578947368421
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@id,LTER_MILES,30,7,1.58,0.3684210526315789
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@multiplierToSI,LTER_MILES,9,5,0.47,0.2631578947368421
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@name,LTER_MILES,28,7,1.47,0.3684210526315789
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@parentSI,LTER_MILES,9,5,0.47,0.2631578947368421
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@unitType,LTER_MILES,28,7,1.47,0.3684210526315789
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/stmml:description,LTER_MILES,26,7,1.37,0.3684210526315789
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unitType/@id,LTER_MILES,9,4,0.47,0.21052631578947367
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unitType/@name,LTER_MILES,9,4,0.47,0.21052631578947367
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unitType/stmml:dimension/@name,LTER_MILES,9,4,0.47,0.21052631578947367
/eml:eml/additionalMetadata/metadata/unitList/unit/@id,LTER_MILES,16,5,0.84,0.2631578947368421
/eml:eml/additionalMetadata/metadata/unitList/unit/@multiplierToSI,LTER_MILES,16,5,0.84,0.2631578947368421
/eml:eml/additionalMetadata/metadata/unitList/unit/@name,LTER_MILES,16,5,0.84,0.2631578947368421
/eml:eml/additionalMetadata/metadata/unitList/unit/@parentSI,LTER_MILES,16,5,0.84,0.2631578947368421
/eml:eml/additionalMetadata/metadata/unitList/unit/@unitType,LTER_MILES,16,5,0.84,0.2631578947368421
/eml:eml/additionalMetadata/metadata/unitList/unit/description,LTER_MILES,16,5,0.84,0.2631578947368421
/eml:eml/dataset/@id,LTER_MILES,2,2,0.11,0.10526315789473684
/eml:eml/dataset/@scope,LTER_MILES,5,5,0.26,0.2631578947368421
/eml:eml/dataset/@system,LTER_MILES,2,2,0.11,0.10526315789473684
/eml:eml/dataset/abstract,LTER_MILES,3,3,0.16,0.15789473684210525
/eml:eml/dataset/abstract/para,LTER_MILES,15,13,0.79,0.6842105263157895
/eml:eml/dataset/abstract/section/para/literalLayout,LTER_MILES,2,2,0.11,0.10526315789473684
/eml:eml/dataset/additionalInfo/section/para,LTER_MILES,2,2,0.11,0.10526315789473684
/eml:eml/dataset/additionalInfo/section/title,LTER_MILES,2,2,0.11,0.10526315789473684
/eml:eml/dataset/alternateIdentifier,LTER_MILES,17,15,0.89,0.7894736842105263
/eml:eml/dataset/alternateIdentifier/@system,LTER_MILES,6,6,0.32,0.3157894736842105
/eml:eml/dataset/associatedParty/@id,LTER_MILES,5,3,0.26,0.15789473684210525
/eml:eml/dataset/associatedParty/@scope,LTER_MILES,5,3,0.26,0.15789473684210525
/eml:eml/dataset/associatedParty/@system,LTER_MILES,5,3,0.26,0.15789473684210525
/eml:eml/dataset/associatedParty/address/administrativeArea,LTER_MILES,5,3,0.26,0.15789473684210525
/eml:eml/dataset/associatedParty/address/city,LTER_MILES,5,3,0.26,0.15789473684210525
/eml:eml/dataset/associatedParty/address/country,LTER_MILES,3,3,0.16,0.15789473684210525
/eml:eml/dataset/associatedParty/address/deliveryPoint,LTER_MILES,15,3,0.79,0.15789473684210525
/eml:eml/dataset/associatedParty/address/postalCode,LTER_MILES,5,3,0.26,0.15789473684210525
/eml:eml/dataset/associatedParty/electronicMailAddress,LTER_MILES,5,3,0.26,0.15789473684210525
/eml:eml/dataset/associatedParty/individualName/givenName,LTER_MILES,11,9,0.58,0.47368421052631576
/eml:eml/dataset/associatedParty/individualName/surName,LTER_MILES,11,9,0.58,0.47368421052631576
/eml:eml/dataset/associatedParty/onlineUrl,LTER_MILES,3,3,0.16,0.15789473684210525
/eml:eml/dataset/associatedParty/organizationName,LTER_MILES,3,3,0.16,0.15789473684210525
/eml:eml/dataset/associatedParty/phone,LTER_MILES,5,3,0.26,0.15789473684210525
/eml:eml/dataset/associatedParty/phone/@phonetype,LTER_MILES,5,3,0.26,0.15789473684210525
/eml:eml/dataset/associatedParty/positionName,LTER_MILES,3,3,0.16,0.15789473684210525
/eml:eml/dataset/associatedParty/role,LTER_MILES,14,10,0.74,0.5263157894736842
/eml:eml/dataset/contact/@id,LTER_MILES,7,7,0.37,0.3684210526315789
/eml:eml/dataset/contact/@system,LTER_MILES,7,7,0.37,0.3684210526315789
/eml:eml/dataset/contact/address/administrativeArea,LTER_MILES,20,15,1.05,0.7894736842105263
/eml:eml/dataset/contact/address/city,LTER_MILES,20,15,1.05,0.7894736842105263
/eml:eml/dataset/contact/address/country,LTER_MILES,20,15,1.05,0.7894736842105263
/eml:eml/dataset/contact/address/deliveryPoint,LTER_MILES,45,15,2.37,0.7894736842105263
/eml:eml/dataset/contact/address/postalCode,LTER_MILES,20,15,1.05,0.7894736842105263
/eml:eml/dataset/contact/electronicMailAddress,LTER_MILES,24,17,1.26,0.8947368421052632
/eml:eml/dataset/contact/individualName/givenName,LTER_MILES,1,1,0.05,0.05263157894736842
/eml:eml/dataset/contact/individualName/surName,LTER_MILES,1,1,0.05,0.05263157894736842
/eml:eml/dataset/contact/onlineUrl,LTER_MILES,15,15,0.79,0.7894736842105263
/eml:eml/dataset/contact/organizationName,LTER_MILES,15,11,0.79,0.5789473684210527
/eml:eml/dataset/contact/phone,LTER_MILES,19,13,1.00,0.6842105263157895
/eml:eml/dataset/contact/phone/@phonetype,LTER_MILES,19,13,1.00,0.6842105263157895
/eml:eml/dataset/contact/positionName,LTER_MILES,23,17,1.21,0.8947368421052632
/eml:eml/dataset/coverage/@scope,LTER_MILES,1,1,0.05,0.05263157894736842
/eml:eml/dataset/coverage/geographicCoverage/@id,LTER_MILES,7,7,0.37,0.3684210526315789
/eml:eml/dataset/coverage/geographicCoverage/@scope,LTER_MILES,1,1,0.05,0.05263157894736842
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,LTER_MILES,15,15,0.79,0.7894736842105263
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,LTER_MILES,15,15,0.79,0.7894736842105263
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,LTER_MILES,15,15,0.79,0.7894736842105263
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,LTER_MILES,15,15,0.79,0.7894736842105263
/eml:eml/dataset/coverage/geographicCoverage/geographicDescription,LTER_MILES,15,15,0.79,0.7894736842105263
/eml:eml/dataset/coverage/temporalCoverage/@scope,LTER_MILES,1,1,0.05,0.05263157894736842
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,LTER_MILES,15,15,0.79,0.7894736842105263
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,LTER_MILES,15,15,0.79,0.7894736842105263
/eml:eml/dataset/coverage/temporalCoverage/singleDateTime/calendarDate,LTER_MILES,2,2,0.11,0.10526315789473684
/eml:eml/dataset/creator/@id,LTER_MILES,9,9,0.47,0.47368421052631576
/eml:eml/dataset/creator/@scope,LTER_MILES,1,1,0.05,0.05263157894736842
/eml:eml/dataset/creator/address/administrativeArea,LTER_MILES,23,19,1.21,1.0
/eml:eml/dataset/creator/address/city,LTER_MILES,23,19,1.21,1.0
/eml:eml/dataset/creator/address/country,LTER_MILES,22,18,1.16,0.9473684210526315
/eml:eml/dataset/creator/address/deliveryPoint,LTER_MILES,47,19,2.47,1.0
/eml:eml/dataset/creator/address/postalCode,LTER_MILES,23,19,1.21,1.0
/eml:eml/dataset/creator/electronicMailAddress,LTER_MILES,10,8,0.53,0.42105263157894735
/eml:eml/dataset/creator/individualName/givenName,LTER_MILES,21,19,1.11,1.0
/eml:eml/dataset/creator/individualName/salutation,LTER_MILES,1,1,0.05,0.05263157894736842
/eml:eml/dataset/creator/individualName/surName,LTER_MILES,21,19,1.11,1.0
/eml:eml/dataset/creator/onlineUrl,LTER_MILES,4,4,0.21,0.21052631578947367
/eml:eml/dataset/creator/organizationName,LTER_MILES,21,17,1.11,0.8947368421052632
/eml:eml/dataset/creator/phone,LTER_MILES,11,5,0.58,0.2631578947368421
/eml:eml/dataset/creator/phone/@phonetype,LTER_MILES,11,5,0.58,0.2631578947368421
/eml:eml/dataset/creator/positionName,LTER_MILES,2,2,0.11,0.10526315789473684
/eml:eml/dataset/creator/userId,LTER_MILES,2,2,0.11,0.10526315789473684
/eml:eml/dataset/creator/userId/@directory,LTER_MILES,2,2,0.11,0.10526315789473684
/eml:eml/dataset/dataTable/@id,LTER_MILES,5,5,0.26,0.2631578947368421
/eml:eml/dataset/dataTable/@scope,LTER_MILES,1,1,0.05,0.05263157894736842
/eml:eml/dataset/dataTable/attributeList/attribute/@id,LTER_MILES,101,11,5.32,0.5789473684210527
/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,LTER_MILES,226,17,11.89,0.8947368421052632
/eml:eml/dataset/dataTable/attributeList/attribute/attributeLabel,LTER_MILES,165,11,8.68,0.5789473684210527
/eml:eml/dataset/dataTable/attributeList/attribute/attributeName,LTER_MILES,226,17,11.89,0.8947368421052632
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum,LTER_MILES,2,2,0.11,0.10526315789473684
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum/@exclusive,LTER_MILES,2,2,0.11,0.10526315789473684
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimePrecision,LTER_MILES,2,2,0.11,0.10526315789473684
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,LTER_MILES,28,16,1.47,0.8421052631578947
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum,LTER_MILES,3,1,0.16,0.05263157894736842
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive,LTER_MILES,3,1,0.16,0.05263157894736842
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum,LTER_MILES,3,1,0.16,0.05263157894736842
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive,LTER_MILES,3,1,0.16,0.05263157894736842
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/numberType,LTER_MILES,14,7,0.74,0.3684210526315789
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/customUnit,LTER_MILES,9,4,0.47,0.21052631578947367
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/standardUnit,LTER_MILES,5,3,0.26,0.15789473684210525
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,LTER_MILES,192,11,10.11,0.5789473684210527
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,LTER_MILES,192,11,10.11,0.5789473684210527
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,LTER_MILES,15,7,0.79,0.3684210526315789
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/textDomain/definition,LTER_MILES,1,1,0.05,0.05263157894736842
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,LTER_MILES,1,1,0.05,0.05263157894736842
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,LTER_MILES,1,1,0.05,0.05263157894736842
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,LTER_MILES,6,2,0.32,0.10526315789473684
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,LTER_MILES,6,2,0.32,0.10526315789473684
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,LTER_MILES,142,16,7.47,0.8421052631578947
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,LTER_MILES,80,10,4.21,0.5263157894736842
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,LTER_MILES,62,11,3.26,0.5789473684210527
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,LTER_MILES,212,16,11.16,0.8421052631578947
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,LTER_MILES,212,16,11.16,0.8421052631578947
